"data","codigo","nitrato","coord_x_m","coord_y_m","altitude_m","sistema_aquifero","estado","freguesia"
2004-03-30 00:00:00.000,"330/187","5.27",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2021-10-06 10:40:00.000,"342/113","71.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2011-03-21 10:00:00.000,"330/187","4.0",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2022-04-04 10:25:00.000,"342/113","55.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2022-10-10 10:20:00.000,"342/113","46.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2023-04-10 00:00:00.000,"342/113","37.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2004-09-27 00:00:00.000,"330/187","6.601",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2023-09-25 10:20:00.000,"342/113","130.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2016-04-05 10:50:00.000,"330/233","99.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2005-03-28 00:00:00.000,"330/187","5.71",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2006-03-06 00:00:00.000,"330/187","7.04",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2002-10-28 00:00:00.000,"342/114","100.87",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2003-05-26 00:00:00.000,"342/114","111.59",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2006-10-02 00:00:00.000,"330/187","6.6",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2016-10-17 09:25:00.000,"330/233","110.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2005-04-12 00:00:00.000,"342/114","110.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2007-03-13 00:00:00.000,"330/187","2.26",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2017-03-13 00:09:00.000,"330/233","93.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2006-05-09 00:00:00.000,"342/114","110.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2006-09-12 00:00:00.000,"342/114","130.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2008-03-31 00:00:00.000,"330/187","0.98",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2008-09-30 00:00:00.000,"342/114","110.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2009-05-20 00:00:00.000,"342/114","130.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2008-10-13 00:00:00.000,"330/187","5.27",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2017-10-09 09:00:00.000,"330/233","84.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2009-05-27 00:00:00.000,"330/187","2.259",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2009-10-28 00:00:00.000,"342/114","87.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2009-10-27 00:00:00.000,"330/187","3.3",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2010-06-25 12:45:00.000,"330/187","6.0",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2007-03-22 00:00:00.000,"329/341","46.0",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2007-09-27 00:00:00.000,"329/341","39.83",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2008-03-11 00:00:00.000,"329/341","12.0",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2010-06-24 13:15:00.000,"329/341","35.0",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2012-11-29 12:10:00.000,"329/341","7.8",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2013-03-21 12:00:00.000,"329/341","15.0",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2014-04-08 11:55:00.000,"329/341","12.0",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2014-10-16 11:40:00.000,"329/341","8.3",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2015-04-06 12:30:00.000,"329/341","53.0",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2015-10-26 10:10:00.000,"329/341","63.0",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2016-04-05 08:50:00.000,"329/341","53.0",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2016-10-17 09:45:00.000,"329/341","41.0",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2017-03-13 09:20:00.000,"329/341","48.0",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2017-10-09 09:25:00.000,"329/341","73.0",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2018-04-26 09:30:00.000,"329/341","47.0",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2018-10-02 09:35:00.000,"329/341","66.0",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2019-03-27 09:55:00.000,"329/341","51.0",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2020-04-27 09:30:00.000,"329/341","53.0",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2020-10-06 10:00:00.000,"329/341","40.0",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2021-03-31 09:20:00.000,"329/341","56.0",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2021-10-06 09:50:00.000,"329/341","80.0",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2022-04-04 09:40:00.000,"329/341","56.0",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2022-10-10 09:45:00.000,"329/341","60.0",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2023-04-10 00:00:00.000,"329/341","50.0",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2023-09-25 09:35:00.000,"329/341","72.0",167873,270663,"16",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2003-05-26 00:00:00.000,"329/6","7.22",166700,271040,"15",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2003-10-13 00:00:00.000,"329/6","6.16",166700,271040,"15",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2004-03-15 00:00:00.000,"329/6","6.16",166700,271040,"15",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2005-04-12 00:00:00.000,"329/6","14.13",166700,271040,"15",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2005-09-13 00:00:00.000,"329/6","8.82",166700,271040,"15",T7 - ALUVIÕES DO TEJO,,GOLEGÃ
2000-04-17 00:00:00.000,"330/186","42.13",174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2000-09-25 00:00:00.000,"330/186","52.81",174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2001-02-19 00:00:00.000,"330/186","21.4",174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2001-10-11 00:00:00.000,"330/186","26.8",174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2002-02-25 00:00:00.000,"330/186","21.49",174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2002-10-02 00:00:00.000,"330/186","35.62",174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2003-02-26 00:00:00.000,"330/186","42.97",174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2003-10-13 00:00:00.000,"330/186","37.0",174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2004-03-10 00:00:00.000,"330/186","37.0",174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2004-09-27 00:00:00.000,"330/186","43.37",174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2005-03-28 00:00:00.000,"330/186","34.07",174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2006-03-06 00:00:00.000,"330/186","14.0",174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2006-10-02 00:00:00.000,"330/186","41.6",174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2007-03-13 00:00:00.000,"330/186","15.9",174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2008-03-31 00:00:00.000,"330/186","19.45",174290,270680,,T7 - ALUVIÕES DO TEJO,,PINHEIRO GRANDE
2000-04-17 00:00:00.000,"330/187","4.03",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2000-09-25 00:00:00.000,"330/187","3.28",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2001-02-19 00:00:00.000,"330/187","10.59",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2001-10-11 00:00:00.000,"330/187","2.75",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2002-02-25 00:00:00.000,"330/187","3.15",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2002-10-02 00:00:00.000,"330/187","5.49",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2003-02-26 00:00:00.000,"330/187","2.22",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2003-09-29 00:00:00.000,"330/187","5.71",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2012-12-18 11:25:00.000,"330/187",(<)0.890,176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2013-11-20 14:30:00.000,"330/187","5.0",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2014-09-29 11:00:00.000,"330/187","9.1",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2002-10-23 00:00:00.000,"330/230","87.47",174000,271850,,T7 - ALUVIÕES DO TEJO,,
2003-04-14 00:00:00.000,"330/230","17.19",174000,271850,,T7 - ALUVIÕES DO TEJO,,
2003-10-13 00:00:00.000,"330/230","18.0",174000,271850,,T7 - ALUVIÕES DO TEJO,,
2004-03-10 00:00:00.000,"330/230","16.79",174000,271850,,T7 - ALUVIÕES DO TEJO,,
2005-04-11 00:00:00.000,"330/230","16.35",174000,271850,,T7 - ALUVIÕES DO TEJO,,
2005-09-12 00:00:00.000,"330/230","14.57",174000,271850,,T7 - ALUVIÕES DO TEJO,,
2006-03-13 00:00:00.000,"330/230","18.56",174000,271850,,T7 - ALUVIÕES DO TEJO,,
2006-09-11 00:00:00.000,"330/230","13.69",174000,271850,,T7 - ALUVIÕES DO TEJO,,
2007-03-26 00:00:00.000,"330/230","15.0",174000,271850,,T7 - ALUVIÕES DO TEJO,,
2007-09-19 00:00:00.000,"330/230","15.9",174000,271850,,T7 - ALUVIÕES DO TEJO,,
2008-03-06 00:00:00.000,"330/230","22.99",174000,271850,,T7 - ALUVIÕES DO TEJO,,
2008-10-06 00:00:00.000,"330/230","11.47",174000,271850,,T7 - ALUVIÕES DO TEJO,,
2009-05-28 00:00:00.000,"330/230","20.378",174000,271850,,T7 - ALUVIÕES DO TEJO,,
2009-10-29 00:00:00.000,"330/230","31.01",174000,271850,,T7 - ALUVIÕES DO TEJO,,
2010-06-25 14:30:00.000,"330/230","18.0",174000,271850,,T7 - ALUVIÕES DO TEJO,,
2002-11-06 00:00:00.000,"330/231","24.41",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2003-04-14 00:00:00.000,"330/231","39.71",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2003-10-13 00:00:00.000,"330/231","30.52",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2004-10-19 00:00:00.000,"330/231","37.168",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2005-04-11 00:00:00.000,"330/231","41.6",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2005-09-12 00:00:00.000,"330/231","30.97",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2006-05-15 00:00:00.000,"330/231","41.6",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2006-09-13 00:00:00.000,"330/231","37.61",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2008-03-06 00:00:00.000,"330/231","70.84",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2008-09-25 00:00:00.000,"330/231","35.84",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2011-03-21 13:00:00.000,"330/231","9.0",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2013-11-20 11:00:00.000,"330/231","43.0",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2014-04-07 09:30:00.000,"330/231","28.0",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2014-10-20 09:10:00.000,"330/231","37.0",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2015-02-23 12:00:00.000,"330/231","40.0",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2016-02-22 10:30:00.000,"330/231","30.0",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2017-04-20 11:20:00.000,"330/231","24.0",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2017-10-24 10:00:00.000,"330/231","24.0",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2018-03-28 09:35:00.000,"330/231","20.0",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2018-10-11 10:00:00.000,"330/231","34.0",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2019-03-12 10:25:00.000,"330/231","31.0",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2019-10-30 10:00:00.000,"330/231","22.0",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2020-03-04 10:15:00.000,"330/231","23.0",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2020-10-21 10:30:00.000,"330/231","26.0",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2021-03-02 10:15:00.000,"330/231","31.0",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2021-10-07 10:15:00.000,"330/231","25.0",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2022-03-28 10:10:00.000,"330/231","32.0",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2022-10-24 10:30:00.000,"330/231","23.0",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2023-04-26 09:50:00.000,"330/231","30.0",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2023-09-20 11:40:00.000,"330/231","26.0",175050,275180,,T7 - ALUVIÕES DO TEJO,,
2002-10-28 00:00:00.000,"330/233","103.22",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2003-04-14 00:00:00.000,"330/233","67.34",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2003-10-13 00:00:00.000,"330/233","153.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2004-03-15 00:00:00.000,"330/233","124.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2004-10-21 00:00:00.000,"330/233","43.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2005-04-12 00:00:00.000,"330/233","124.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2005-09-13 00:00:00.000,"330/233","61.98",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2006-03-14 00:00:00.000,"330/233","110.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2006-09-12 00:00:00.000,"330/233","115.14",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2007-03-22 00:00:00.000,"330/233","106.28",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2007-09-27 00:00:00.000,"330/233","88.56",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2008-03-11 00:00:00.000,"330/233","119.57",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2008-09-30 00:00:00.000,"330/233","73.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2009-05-20 00:00:00.000,"330/233","101.89",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2009-10-28 00:00:00.000,"330/233","98.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2010-06-24 15:25:00.000,"330/233","110.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2011-03-23 14:00:00.000,"330/233","97.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2012-11-29 11:30:00.000,"330/233","110.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2013-03-21 11:15:00.000,"330/233","56.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2013-11-29 09:27:00.000,"330/233","110.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2014-04-08 11:20:00.000,"330/233","98.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2014-10-16 11:15:00.000,"330/233","67.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2015-04-06 12:10:00.000,"330/233","79.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2015-10-26 09:45:00.000,"330/233","96.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2018-04-26 09:00:00.000,"330/233","97.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2018-10-02 09:05:00.000,"330/233","87.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2019-03-27 09:35:00.000,"330/233","100.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2020-04-27 09:10:00.000,"330/233","100.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2020-10-06 09:40:00.000,"330/233","61.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2021-03-31 09:00:00.000,"330/233","120.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2021-10-06 09:25:00.000,"330/233","91.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2022-04-04 09:15:00.000,"330/233","93.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2022-10-10 09:25:00.000,"330/233","100.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2023-04-10 00:00:00.000,"330/233","110.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2023-09-25 09:00:00.000,"330/233","120.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2002-10-23 00:00:00.000,"330/234","125.9",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2003-04-14 00:00:00.000,"330/234","4.56",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2003-10-13 00:00:00.000,"330/234","4.3",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2004-03-15 00:00:00.000,"330/234","3.9",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2004-10-20 00:00:00.000,"330/234","4.829",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2005-04-12 00:00:00.000,"330/234","6.16",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2006-03-14 00:00:00.000,"330/234","8.82",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2006-09-12 00:00:00.000,"330/234","8.3",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2007-03-22 00:00:00.000,"330/234","7.49",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2007-09-27 00:00:00.000,"330/234","10.59",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2008-03-11 00:00:00.000,"330/234","10.59",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2008-09-30 00:00:00.000,"330/234","7.04",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2009-04-13 00:00:00.000,"330/234","71.0",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2009-10-28 00:00:00.000,"330/234","9.303",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2010-07-22 09:30:00.000,"330/234","41.0",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2011-03-23 15:00:00.000,"330/234","22.0",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2012-12-11 10:45:00.000,"330/234","5.3",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2013-04-09 11:15:00.000,"330/234","27.0",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2013-12-11 11:30:00.000,"330/234","13.0",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2014-04-22 12:00:00.000,"330/234","13.0",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2015-10-26 09:10:00.000,"330/234","13.0",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2016-10-17 09:05:00.000,"330/234","9.7",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2017-03-13 08:40:00.000,"330/234","2.0",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2017-10-09 08:35:00.000,"330/234","11.0",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2018-04-26 08:40:00.000,"330/234","7.7",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2018-10-02 08:50:00.000,"330/234","24.0",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2019-03-27 08:50:00.000,"330/234","9.7",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2020-04-27 08:45:00.000,"330/234","7.8",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2020-10-06 09:20:00.000,"330/234","7.5",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2021-03-31 08:35:00.000,"330/234","14.0",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2021-10-06 08:50:00.000,"330/234","12.0",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2022-04-04 08:55:00.000,"330/234","6.5",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2022-10-10 08:40:00.000,"330/234","16.0",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2023-04-10 00:00:00.000,"330/234","14.0",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2023-09-25 08:40:00.000,"330/234","41.0",169030,274050,,T7 - ALUVIÕES DO TEJO,,RIACHOS
2002-11-26 00:00:00.000,"330/235","126.83",171120,271440,,T7 - ALUVIÕES DO TEJO,,
2003-05-26 00:00:00.000,"330/235","143.7",171120,271440,,T7 - ALUVIÕES DO TEJO,,
2003-10-13 00:00:00.000,"330/235","153.0",171120,271440,,T7 - ALUVIÕES DO TEJO,,
2004-03-15 00:00:00.000,"330/235","169.0",171120,271440,,T7 - ALUVIÕES DO TEJO,,
2004-10-21 00:00:00.000,"330/235","146.0",171120,271440,,T7 - ALUVIÕES DO TEJO,,
2005-04-12 00:00:00.000,"330/235","132.86",171120,271440,,T7 - ALUVIÕES DO TEJO,,
2005-09-13 00:00:00.000,"330/235","97.42",171120,271440,,T7 - ALUVIÕES DO TEJO,,
2006-03-14 00:00:00.000,"330/235","140.0",171120,271440,,T7 - ALUVIÕES DO TEJO,,
2006-09-12 00:00:00.000,"330/235","140.0",171120,271440,,T7 - ALUVIÕES DO TEJO,,
2007-05-08 00:00:00.000,"330/235","168.3",171120,271440,,T7 - ALUVIÕES DO TEJO,,
2007-09-27 00:00:00.000,"330/235","106.28",171120,271440,,T7 - ALUVIÕES DO TEJO,,
2008-03-11 00:00:00.000,"330/235","160.0",171120,271440,,T7 - ALUVIÕES DO TEJO,,
2008-09-30 00:00:00.000,"330/235","124.0",171120,271440,,T7 - ALUVIÕES DO TEJO,,
2009-05-20 00:00:00.000,"330/235","124.04",171120,271440,,T7 - ALUVIÕES DO TEJO,,
2009-10-28 00:00:00.000,"330/235","75.31",171120,271440,,T7 - ALUVIÕES DO TEJO,,
2010-06-24 14:30:00.000,"330/235","130.0",171120,271440,,T7 - ALUVIÕES DO TEJO,,
2011-03-23 09:00:00.000,"330/235","99.0",171120,271440,,T7 - ALUVIÕES DO TEJO,,
2002-11-19 00:00:00.000,"331/126","20.69",195300,274870,,T7 - ALUVIÕES DO TEJO,,
2003-04-08 00:00:00.000,"331/126","15.73",195300,274870,,T7 - ALUVIÕES DO TEJO,,
2003-10-14 00:00:00.000,"331/126","24.0",195300,274870,,T7 - ALUVIÕES DO TEJO,,
2004-03-16 00:00:00.000,"331/126","18.12",195300,274870,,T7 - ALUVIÕES DO TEJO,,
2005-04-13 00:00:00.000,"331/126","15.46",195300,274870,,T7 - ALUVIÕES DO TEJO,,
2005-09-14 00:00:00.000,"331/126","17.23",195300,274870,,T7 - ALUVIÕES DO TEJO,,
2006-03-15 00:00:00.000,"331/126","7.8",195300,274870,,T7 - ALUVIÕES DO TEJO,,
2006-09-13 00:00:00.000,"331/126","9.7",195300,274870,,T7 - ALUVIÕES DO TEJO,,
2007-03-29 00:00:00.000,"331/126","9.7",195300,274870,,T7 - ALUVIÕES DO TEJO,,
2007-09-26 00:00:00.000,"331/126","9.7",195300,274870,,T7 - ALUVIÕES DO TEJO,,
2008-03-24 00:00:00.000,"331/126","11.92",195300,274870,,T7 - ALUVIÕES DO TEJO,,
2009-05-18 00:00:00.000,"331/126","11.518",195300,274870,,T7 - ALUVIÕES DO TEJO,,
2010-07-06 12:15:00.000,"331/126","20.0",195300,274870,,T7 - ALUVIÕES DO TEJO,,
2012-11-15 09:05:00.000,"331/126","17.0",195300,274870,,T7 - ALUVIÕES DO TEJO,,
2003-04-08 00:00:00.000,"331/127","27.24",196300,276200,,T7 - ALUVIÕES DO TEJO,,
2003-10-14 00:00:00.000,"331/127","38.0",196300,276200,,T7 - ALUVIÕES DO TEJO,,
2004-07-19 00:00:00.000,"331/127","33.181",196300,276200,,T7 - ALUVIÕES DO TEJO,,
2005-04-13 00:00:00.000,"331/127","35.84",196300,276200,,T7 - ALUVIÕES DO TEJO,,
2005-09-14 00:00:00.000,"331/127","39.83",196300,276200,,T7 - ALUVIÕES DO TEJO,,
2006-03-15 00:00:00.000,"331/127","31.0",196300,276200,,T7 - ALUVIÕES DO TEJO,,
2008-10-02 00:00:00.000,"331/127","35.84",196300,276200,,T7 - ALUVIÕES DO TEJO,,
2009-05-13 00:00:00.000,"331/127","43.414",196300,276200,,T7 - ALUVIÕES DO TEJO,,
2002-11-04 00:00:00.000,"331/129","18.83",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2003-04-08 00:00:00.000,"331/129","38.53",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2003-10-14 00:00:00.000,"331/129","48.0",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2004-07-19 00:00:00.000,"331/129","42.484",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2004-10-13 00:00:00.000,"331/129","22.549",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2005-09-14 00:00:00.000,"331/129","15.9",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2006-05-15 00:00:00.000,"331/129","39.0",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2006-09-13 00:00:00.000,"331/129","44.26",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2008-05-14 00:00:00.000,"331/129","26.0",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2008-10-02 00:00:00.000,"331/129","35.4",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2009-06-02 00:00:00.000,"331/129","31.896",187630,276740,,T7 - ALUVIÕES DO TEJO,,
